"catfish_weight","waterquality"
18.5835305970575,0.300863528857008
28.5041829439306,0.520944780670106
28.5501069841569,0.187198262661695
21.8112471309308,0.378359923139215
19.4563990901981,0.38143163593486
18.5268645425251,0.524592093192041
32.9025512925984,0.320416060043499
25.5104360543037,0.82816656306386
17.3780065601957,0.190643929876387
26.08987108001,0.210213063517585
23.9212168791316,0.82155953720212
21.0149003065684,0.517922271508723
23.4897434853422,0.3159294212237
40.0173851615787,0.964392925379798
28.246906316873,0.824378716526553
18.7817503872541,0.215170184383169
24.0269851856752,0.0147428524214774
26.9867420060892,0.626107379095629
17.7385562949821,0.319480662234128
28.6044136896904,0.563143586041406
19.451883837772,0.990094464970753
19.4361864986239,0.82155290292576
19.3979357852223,0.976467047352344
20.1474119550398,0.176753067644313
18.5291758590859,0.102137204259634
26.0127293797623,0.877811854006723
30.1047062252284,0.778410415630788
16.3757291382019,0.386976630426943
30.9682009686844,0.3963995995
10.3308645109069,0.451338552171364
26.0697932618399,0.852968710009009
18.0730265515674,0.738516504643485
15.0021671839327,0.629617028171197
17.4427977368359,0.202606691746041
30.9794723627143,0.134735663188621
23.75122405666,0.450242325430736
25.9251389486384,0.318497022846714
20.1585681567203,0.736380588961765
24.0812752851238,0.298879130510613
18.8227494802411,0.847369002411142
26.8548882395917,0.568058273289353
27.4927562209906,0.973782863467932
32.6796615706516,0.703739580698311
20.1928248176856,0.18574447138235
26.5948224113449,0.736053661908954
30.9310572331386,0.687143542338163
26.0844175579292,0.809740157565102
30.2584361464481,0.718100291443989
31.0759949257574,0.991890547098592
20.3308861268266,0.0760110144037753
20.9267615046504,0.241519628325477
11.1876970921599,0.913908705115318
18.9962737836301,0.70589229138568
22.7753892425632,0.0784753267653286
24.0989831184781,0.921079692896456
27.6613988355988,0.837291581789032
21.886870028861,0.790452169952914
21.2604339330279,0.942857985151932
13.804621173719,0.00405084574595094
29.0352673563763,0.318377426126972
7.78026836968313,0.33100247127004
20.6469794747872,0.325442774919793
24.5486521745276,0.346677675843239
20.7737320233618,0.580000286921859
15.6688557402047,0.718127436004579
23.9600399291696,0.908736254321411
20.6146169322582,0.723810444120318
16.507670863295,0.225242101587355
16.33242261423,0.955303370486945
23.2583895872705,0.412397421896458
34.8869210282205,0.805919047212228
21.4952467945161,0.939905294915661
18.4244740742705,0.0619341060519218
25.7896139817739,0.529378306120634
23.3771108930552,0.562206934671849
33.407474910084,0.529541119234636
18.1027930833003,0.852894959738478
17.9351174623418,0.0680673907045275
13.7248583906121,0.21200732793659
20.8252066510266,0.377238060580567
30.1129827818167,0.757406712742522
21.9434016111093,0.0428528797347099
23.3740594408731,0.196130929514766
21.447126214318,0.819363345392048
27.8041855277386,0.221723755123094
10.5789496459943,0.38021980645135
15.126287660445,0.0605062872637063
26.9960722207914,0.410808726912364
24.2027152184411,0.126250722212717
22.437178898806,0.99759726296179
14.791740271841,0.00623571500182152
24.8851074424298,0.870714569464326
23.9054933451387,0.95990975596942
26.2647995377215,0.789494241354987
28.0787629666119,0.560170853044838
25.5890493303876,0.746485041454434
25.8492310982618,0.879410641267896
24.4800267624009,0.539881214266643
19.0588719922275,0.964121709577739
22.066990107668,0.789195048157126
