"catfish_weight","waterquality"
24.7987458877303,0.300863528857008
25.532975359659,0.520944780670106
24.9421323632703,0.187198262661695
23.9595872112019,0.378359923139215
25.1900801575239,0.38143163593486
31.0137413937389,0.524592093192041
27.1461198465348,0.320416060043499
14.6369004851369,0.82816656306386
20.1658892468051,0.190643929876387
1.95533112420918,0.210213063517585
18.9876935284605,0.82155953720212
17.9635524653325,0.517922271508723
19.0783952370903,0.3159294212237
20.7873788510463,0.964392925379798
27.3444567902189,0.824378716526553
1.57137669603845,0.215170184383169
24.9314780176514,0.0147428524214774
44.0811561941159,0.626107379095629
29.7729266561004,0.319480662234128
21.0301462968511,0.563143586041406
13.3461447415753,0.990094464970753
11.0410385425753,0.82155290292576
13.6830281994639,0.976467047352344
19.9788750956441,0.176753067644313
36.722760955349,0.102137204259634
26.7540662213852,0.877811854006723
29.1961919994079,0.778410415630788
19.2768003758085,0.386976630426943
10.916810358898,0.3963995995
16.6116373012106,0.451338552171364
32.0151817097411,0.852968710009009
30.7589279038766,0.738516504643485
30.3820838125911,0.629617028171197
11.8187924581356,0.202606691746041
17.2171884423958,0.134735663188621
21.3345360178567,0.450242325430736
23.7482795808515,0.318497022846714
21.316081904542,0.736380588961765
23.1305974079427,0.298879130510613
31.6102719664294,0.847369002411142
26.5833278687931,0.568058273289353
28.7122817953855,0.973782863467932
18.5601667978776,0.703739580698311
21.8580901604971,0.18574447138235
34.69815814816,0.736053661908954
21.9227764062333,0.687143542338163
24.9484582922184,0.809740157565102
24.0407958577838,0.718100291443989
26.9501528119633,0.991890547098592
35.9883952617647,0.0760110144037753
26.7922357034409,0.241519628325477
39.9328056860248,0.913908705115318
29.2679076234547,0.70589229138568
21.9640995550631,0.0784753267653286
36.0569856883554,0.921079692896456
24.8739597443846,0.837291581789032
24.2408244519558,0.790452169952914
18.4964752269698,0.942857985151932
15.3728485772289,0.00405084574595094
12.4892219745378,0.318377426126972
30.1795460425508,0.33100247127004
20.8633026446705,0.325442774919793
20.0897035596716,0.346677675843239
7.87533089193798,0.580000286921859
23.0938168593113,0.718127436004579
24.1032217541593,0.908736254321411
23.6361931422782,0.723810444120318
27.9996892111074,0.225242101587355
17.1623266606816,0.955303370486945
21.1676066178961,0.412397421896458
9.46888819808082,0.805919047212228
26.4261260811447,0.939905294915661
36.4872975132156,0.0619341060519218
25.8957801112583,0.529378306120634
29.6537429204784,0.562206934671849
32.3453071021581,0.529541119234636
21.104051465529,0.852894959738478
9.89901414012348,0.0680673907045275
27.7259118927512,0.21200732793659
14.8933323900971,0.377238060580567
23.0756860017479,0.757406712742522
13.3697818098174,0.0428528797347099
11.4849401024641,0.196130929514766
26.2235212170049,0.819363345392048
20.8764329633897,0.221723755123094
33.1538990723682,0.38021980645135
17.9579804605104,0.0605062872637063
16.0852807605992,0.410808726912364
8.61760471978279,0.126250722212717
33.4326584894239,0.99759726296179
22.4987708529279,0.00623571500182152
20.3630513199589,0.870714569464326
18.4467178069758,0.95990975596942
14.1545487783713,0.789494241354987
18.8661357987611,0.560170853044838
34.7419847634357,0.746485041454434
7.252233115022,0.879410641267896
25.0941405966094,0.539881214266643
30.0724634383465,0.964121709577739
28.6634613416439,0.789195048157126
