"catfish_weight","waterquality"
21.8298629104594,0.300863528857008
22.6079835021898,0.520944780670106
20.9157350181777,0.187198262661695
22.2669645147847,0.378359923139215
21.5840402657209,0.38143163593486
22.504765350444,0.524592093192041
21.5662415923581,0.320416060043499
24.1640050559111,0.82816656306386
20.8832475711293,0.190643929876387
21.5966182416322,0.210213063517585
24.2999122216902,0.82155953720212
22.5905521805462,0.517922271508723
21.3098497633396,0.3159294212237
24.3700946601351,0.964392925379798
24.0259628790237,0.824378716526553
21.4003244123521,0.215170184383169
20.1153055808856,0.0147428524214774
23.0822404665939,0.626107379095629
21.2922924708799,0.319480662234128
22.9000332775013,0.563143586041406
24.9447861887602,0.990094464970753
23.995972667269,0.82155290292576
24.9646049872279,0.976467047352344
20.5684466403076,0.176753067644313
20.0631266741917,0.102137204259634
24.2138914300412,0.877811854006723
23.8415569257016,0.778410415630788
22.0702417198228,0.386976630426943
21.6302172876253,0.3963995995
22.2490909168855,0.451338552171364
24.0659713879346,0.852968710009009
23.8580674157766,0.738516504643485
23.4160129283627,0.629617028171197
20.8277787909873,0.202606691746041
20.5664755460248,0.134735663188621
22.3208273203679,0.450242325430736
21.4832659110498,0.318497022846714
23.8940612531251,0.736380588961765
21.9221549305084,0.298879130510613
23.6759939229466,0.847369002411142
22.7026297283123,0.568058273289353
24.6224109391061,0.973782863467932
23.5685246061933,0.703739580698311
20.7872682670653,0.18574447138235
23.8176272502822,0.736053661908954
23.3617130282493,0.687143542338163
23.9767217296215,0.809740157565102
23.5614138437678,0.718100291443989
25.1494732038195,0.991890547098592
20.3453862680998,0.0760110144037753
21.5499003202921,0.241519628325477
24.5834403714604,0.913908705115318
23.4408590198958,0.70589229138568
20.5743369321723,0.0784753267653286
24.4719020802394,0.921079692896456
23.962132916162,0.837291581789032
23.9385543178139,0.790452169952914
24.9725500589354,0.942857985151932
20.6274369923804,0.00405084574595094
21.6606994410177,0.318377426126972
21.2462270149245,0.33100247127004
21.435064309153,0.325442774919793
21.6167888317811,0.346677675843239
22.9374687559215,0.580000286921859
23.6950778735387,0.718127436004579
24.3497738538667,0.908736254321411
23.6468664560762,0.723810444120318
20.6658000462993,0.225242101587355
24.7517826484477,0.955303370486945
22.1055960942627,0.412397421896458
24.3633876967415,0.805919047212228
24.7600457268375,0.939905294915661
20.2785528517822,0.0619341060519218
22.525190489239,0.529378306120634
22.6855318657989,0.562206934671849
22.9995924029368,0.529541119234636
23.6770392512448,0.852894959738478
20.586966517761,0.0680673907045275
21.280655950815,0.21200732793659
21.9019396393814,0.377238060580567
23.6123323263383,0.757406712742522
20.4761824585933,0.0428528797347099
21.0015198818798,0.196130929514766
24.0638715950482,0.819363345392048
20.8708775679257,0.221723755123094
21.8245556782935,0.38021980645135
20.4074663884872,0.0605062872637063
21.9673937423484,0.410808726912364
20.6677373217163,0.126250722212717
25.1506040821968,0.99759726296179
20.2778483312859,0.00623571500182152
24.3136613787372,0.870714569464326
25.1692598355935,0.95990975596942
23.816126605793,0.789494241354987
22.6346449580781,0.560170853044838
23.5213856618481,0.746485041454434
24.698592313519,0.879410641267896
22.8861611280629,0.539881214266643
24.9687470471326,0.964121709577739
24.2155792792314,0.789195048157126
